track_id,disc_number,duration,explicit,name,preview_url,track_number,popularity,is_playable,acousticness,analysis_url,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,artist,genre_id
4HBZA5flZLE435QTztThqH,1,228482,0,Stuck with U (with Justin Bieber),,1,87,,0.22300000488758087,https://api.spotify.com/v1/audio-analysis/4HBZA5flZLE435QTztThqH,0.597000002861023,0.44999998807907104,0.0,8,0.38199999928474426,-6.6579999923706055,1,0.04179999977350235,178.76499938964844,3,0.5370000004768372,"['Justin Bieber', 'Ariana Grande']","['canadian pop', 'pop', 'post-teen pop', 'dance pop']"
3ZCTVFBt2Brf31RLEnCkWJ,1,245425,0,everything i wanted,,1,87,,0.9020000100135803,https://api.spotify.com/v1/audio-analysis/3ZCTVFBt2Brf31RLEnCkWJ,0.7039999961853027,0.22499999403953552,0.6570000052452087,6,0.10599999874830246,-14.454000473022461,0,0.09939999878406525,120.00599670410156,4,0.24300000071525574,['Billie Eilish'],"['electropop', 'pop']"
3U4isOIWM3VvDubwSI3y7a,1,269560,0,All of Me,https://p.scdn.co/mp3-preview/488c53471e56ff9f629652691444438951e880bb?cid=cde021ca5d3e42a8bd440f1004a562dc,6,87,,0.921999990940094,https://api.spotify.com/v1/audio-analysis/3U4isOIWM3VvDubwSI3y7a,0.421999990940094,0.2639999985694885,0.0,8,0.13199999928474426,-7.064000129699707,1,0.03220000118017197,119.93000030517578,4,0.3310000002384186,['John Legend'],"['neo soul', 'pop', 'pop soul', 'r&b', 'urban contemporary']"
6ocbgoVGwYJhOv1GgI9NsF,1,178626,1,7 rings,,10,87,,0.5920000076293945,https://api.spotify.com/v1/audio-analysis/6ocbgoVGwYJhOv1GgI9NsF,0.777999997138977,0.31700000166893005,0.0,1,0.08810000121593475,-10.732000350952148,0,0.33399999141693115,140.04800415039062,4,0.3269999921321869,['Ariana Grande'],"['pop', 'post-teen pop', 'dance pop']"
2bgcUk2A3jjKbCJ7KPquTi,1,213313,0,Mi NiÃ±a,https://p.scdn.co/mp3-preview/3fee3cdb00ed1e55d83c155cfd349513bb1d4e98?cid=1799bec70d3141cbb21fddcdc29e1616,1,87,,0.3100000023841858,https://api.spotify.com/v1/audio-analysis/2bgcUk2A3jjKbCJ7KPquTi,0.8230000138282776,0.8209999799728394,4.280000212020241e-06,8,0.14300000667572021,-3.4019999504089355,0,0.16599999368190765,99.9990005493164,4,0.7910000085830688,"['Myke Towers', 'Wisin', 'Los Legendarios']","['trap latino', 'latin', 'latin hip hop', 'reggaeton', 'tropical', 'reggaeton flow']"
3AJwUDP919kvQ9QcozQPxg,1,266773,0,Yellow,https://p.scdn.co/mp3-preview/26ad91af2f13c2b7729cbc70856ce43f4c790a7b?cid=cde021ca5d3e42a8bd440f1004a562dc,5,87,,0.0023900000378489494,https://api.spotify.com/v1/audio-analysis/3AJwUDP919kvQ9QcozQPxg,0.42899999022483826,0.6610000133514404,0.00012099999730708078,11,0.23399999737739563,-7.2270002365112305,1,0.02810000069439411,173.3719940185547,4,0.2849999964237213,['Coldplay'],"['permanent wave', 'pop']"
2xLMifQCjDGFmkHkpNLD9h,1,312820,1,SICKO MODE,https://p.scdn.co/mp3-preview/1c3c01c64477b356e28a652b6447f4ef96689a71?cid=cde021ca5d3e42a8bd440f1004a562dc,3,87,,0.0051299999468028545,https://api.spotify.com/v1/audio-analysis/2xLMifQCjDGFmkHkpNLD9h,0.8339999914169312,0.7300000190734863,0.0,8,0.12399999797344208,-3.7139999866485596,1,0.22200000286102295,155.00799560546875,4,0.44600000977516174,['Travis Scott'],"['rap', 'slap house']"
7qiZfU4dY1lWllzX7mPBI3,1,233712,0,Shape of You,https://p.scdn.co/mp3-preview/84462d8e1e4d0f9e5ccd06f0da390f65843774a2?cid=cde021ca5d3e42a8bd440f1004a562dc,4,87,,0.5809999704360962,https://api.spotify.com/v1/audio-analysis/7qiZfU4dY1lWllzX7mPBI3,0.824999988079071,0.6520000100135803,0.0,1,0.09309999644756317,-3.183000087738037,0,0.08020000159740448,95.97699737548828,4,0.9309999942779541,['Ed Sheeran'],"['pop', 'uk pop']"
2mt1IqcFyY1zmYZT8Q3xw9,1,188343,1,hot girl bummer,,1,87,,0.125,https://api.spotify.com/v1/audio-analysis/2mt1IqcFyY1zmYZT8Q3xw9,0.7820000052452087,0.5590000152587891,0.0,6,0.38499999046325684,-7.105999946594238,0,0.07670000195503235,129.99200439453125,1,0.6850000023841858,['blackbear'],"['electropop', 'pop', 'pop rap', 'modern rock']"
0ri0Han4IRJhzvERHOZTMr,1,170344,0,At My Worst,https://p.scdn.co/mp3-preview/0dbced3f3ee65199a46a5c346304e54c52a0da75?cid=1926fc0969d243ca946f290f8acd7fb3,4,87,,0.7770000100135803,https://api.spotify.com/v1/audio-analysis/0ri0Han4IRJhzvERHOZTMr,0.8130000233650208,0.41499999165534973,0.0,0,0.13099999725818634,-5.926000118255615,1,0.0348999984562397,91.9209976196289,4,0.6669999957084656,['Pink Sweat$'],"['bedroom soul', 'pop']"
086myS9r57YsLbJpU0TgK9,1,161123,0,Why'd You Only Call Me When You're High?,https://p.scdn.co/mp3-preview/ac66e2c979d55dea341bfdd15e88783ece8a378d?cid=cde021ca5d3e42a8bd440f1004a562dc,9,87,,0.04830000177025795,https://api.spotify.com/v1/audio-analysis/086myS9r57YsLbJpU0TgK9,0.6909999847412109,0.6309999823570251,1.1299999641778413e-05,2,0.10400000214576721,-6.478000164031982,1,0.03680000081658363,92.00399780273438,4,0.800000011920929,['Arctic Monkeys'],"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']"
7FdUvDkaE24o3FPIWTvzv2,1,175643,0,Follow You,https://p.scdn.co/mp3-preview/0f18800d1c6cb2275a670a3a0c20baaf88e07629?cid=cde021ca5d3e42a8bd440f1004a562dc,1,87,,0.002090000081807375,https://api.spotify.com/v1/audio-analysis/7FdUvDkaE24o3FPIWTvzv2,0.5419999957084656,0.7319999933242798,7.919999916339293e-05,9,0.4959999918937683,-5.955999851226807,1,0.05209999904036522,124.91200256347656,4,0.48899999260902405,['Imagine Dragons'],"['modern rock', 'rock', 'pop']"
6EDO9iiTtwNv6waLwa1UUq,1,200221,1,POPSTAR (feat. Drake),https://p.scdn.co/mp3-preview/f06dde25172503546a3b136fba9822a89866a2d3?cid=cde021ca5d3e42a8bd440f1004a562dc,1,87,,0.05700000002980232,https://api.spotify.com/v1/audio-analysis/6EDO9iiTtwNv6waLwa1UUq,0.800000011920929,0.5600000023841858,0.0,5,0.1340000033378601,-4.817999839782715,0,0.26100000739097595,163.0709991455078,4,0.44999998807907104,"['Drake', 'DJ Khaled']","['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap', 'dance pop', 'miami hip hop', 'pop', 'southern hip hop', 'trap']"
21N4Buj4xsyLb218lYle61,1,183240,0,Chica Ideal,,1,87,,0.08470000326633453,https://api.spotify.com/v1/audio-analysis/21N4Buj4xsyLb218lYle61,0.5740000009536743,0.890999972820282,0.0,0,0.1599999964237213,-3.6649999618530273,0,0.15700000524520874,100.97799682617188,4,0.7070000171661377,"['Sebastian Yatra', 'Guaynaa']","['colombian pop', 'latin', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'reggaeton flow']"
1QL7nSDZCwZMnbisV4KOXt,1,168030,1,t r a n s p a r e n t s o u l feat. Travis Barker,https://p.scdn.co/mp3-preview/a9cb754c7af6407139bf1b44ebb9b09ee2038d76?cid=cde021ca5d3e42a8bd440f1004a562dc,1,87,,0.002099999925121665,https://api.spotify.com/v1/audio-analysis/1QL7nSDZCwZMnbisV4KOXt,0.38999998569488525,0.8299999833106995,0.0,11,0.15600000321865082,-5.201000213623047,0,0.056299999356269836,90.02100372314453,4,0.19099999964237213,"['WILLOW', 'Travis Barker']","['afrofuturism', 'dance pop', 'electropop', 'pop', 'post-teen pop', 'rap rock']"
7kDUspsoYfLkWnZR7qwHZl,1,139460,1,my ex's best friend (with blackbear),,11,87,,0.004730000160634518,https://api.spotify.com/v1/audio-analysis/7kDUspsoYfLkWnZR7qwHZl,0.7310000061988831,0.675000011920929,0.0,5,0.14100000262260437,-5.133999824523926,0,0.04340000078082085,124.93900299072266,4,0.2980000078678131,"['blackbear', 'Machine Gun Kelly']","['electropop', 'pop', 'pop rap', 'modern rock', 'ohio hip hop']"
7xT1n5JKpB0bMPh6FL589e,1,201596,0,Poblado,https://p.scdn.co/mp3-preview/9dae78a6a23b805b18b94ca38a49613464afade8?cid=cd552680dec84110b29ddf95d645cbe8,1,87,,0.009139999747276306,https://api.spotify.com/v1/audio-analysis/7xT1n5JKpB0bMPh6FL589e,0.8939999938011169,0.7089999914169312,0.0,3,0.10100000351667404,-7.478000164031982,0,0.11800000071525574,93.0479965209961,4,0.4620000123977661,['Totoy El Frio'],['reggaeton colombiano']
27X3qzgB0Show6qfw5wNOK,1,189463,0,Esquema Preferido,https://p.scdn.co/mp3-preview/423c781eeeb181ba4b71a9606fed94ab3b5b241e?cid=cd552680dec84110b29ddf95d645cbe8,3,87,,0.25600001215934753,https://api.spotify.com/v1/audio-analysis/27X3qzgB0Show6qfw5wNOK,0.6690000295639038,0.8119999766349792,0.0,5,0.07729999721050262,-4.5970001220703125,1,0.10999999940395355,159.9340057373047,4,0.9169999957084656,['DJ Ivis'],"['forro', 'piseiro', 'sertanejo pop']"
0ofHAoxe9vBkTCp2UQIavz,1,257800,0,Dreams - 2004 Remaster,https://p.scdn.co/mp3-preview/40d1f6d82f16b05b62aae47e8e130de04b407fc8?cid=cde021ca5d3e42a8bd440f1004a562dc,2,87,,0.06440000236034393,https://api.spotify.com/v1/audio-analysis/0ofHAoxe9vBkTCp2UQIavz,0.828000009059906,0.492000013589859,0.004279999993741512,0,0.12800000607967377,-9.744000434875488,1,0.02759999968111515,120.1510009765625,4,0.7889999747276306,['Fleetwood Mac'],"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
43zdsphuZLzwA9k4DJhU0I,1,196077,0,when the party's over,,7,87,,0.9779999852180481,https://api.spotify.com/v1/audio-analysis/43zdsphuZLzwA9k4DJhU0I,0.367000013589859,0.11100000143051147,3.97000003431458e-05,4,0.08969999849796295,-14.083999633789062,1,0.09719999879598618,82.64199829101562,4,0.1979999989271164,['Billie Eilish'],"['electropop', 'pop']"
59qrUpoplZxbIZxk6X0Bm3,1,190306,0,Take You Dancing,https://p.scdn.co/mp3-preview/a571ff5fe255c4a51a609afa67bafd821ea396bf?cid=cde021ca5d3e42a8bd440f1004a562dc,1,87,,0.03319999948143959,https://api.spotify.com/v1/audio-analysis/59qrUpoplZxbIZxk6X0Bm3,0.7889999747276306,0.7110000252723694,0.0,2,0.08760000020265579,-4.248000144958496,1,0.04100000113248825,112.98500061035156,4,0.753000020980835,['Jason Derulo'],"['dance pop', 'pop', 'pop rap', 'post-teen pop']"
3ee8Jmje8o58CHK66QrVC2,1,166605,1,SAD!,,4,87,,0.257999986410141,https://api.spotify.com/v1/audio-analysis/3ee8Jmje8o58CHK66QrVC2,0.7400000095367432,0.6129999756813049,0.003719999920576811,8,0.12300000339746475,-4.880000114440918,1,0.14499999582767487,75.02300262451172,4,0.4729999899864197,['XXXTENTACION'],"['emo rap', 'miami hip hop']"
58pgi1RpcU2fVJsxhm7BIr,1,175046,0,TapÃ£o Na Raba,https://p.scdn.co/mp3-preview/23817e0f6cb8c1715b805d67b299fe56e427645e?cid=cd552680dec84110b29ddf95d645cbe8,1,87,,0.4620000123977661,https://api.spotify.com/v1/audio-analysis/58pgi1RpcU2fVJsxhm7BIr,0.8080000281333923,0.7960000038146973,0.0002690000110305846,1,0.1550000011920929,-3.1689999103546143,1,0.030500000342726707,128.04800415039062,4,0.7990000247955322,['RaÃ\xad Saia Rodada'],['forro']
43qcs9NpJhDxtG91zxFkj7,1,349546,1,Fiel - Remix,https://p.scdn.co/mp3-preview/07d21dae4ce8bed7dd0a428583aa6ef1fd517c76?cid=cde021ca5d3e42a8bd440f1004a562dc,1,87,,0.39800000190734863,https://api.spotify.com/v1/audio-analysis/43qcs9NpJhDxtG91zxFkj7,0.8389999866485596,0.7110000252723694,2.0200000108161476e-06,6,0.11800000071525574,-4.732999801635742,0,0.04729999974370003,97.98999786376953,4,0.5730000138282776,"['Anuel AA', 'Jhay Cortez', 'Myke Towers', 'Wisin', 'Los Legendarios']","['latin', 'reggaeton', 'reggaeton flow', 'trap boricua', 'trap latino', 'latin hip hop', 'tropical']"
2kJwzbxV2ppxnQoYw4GLBZ,1,208687,0,If the World Was Ending - feat. Julia Michaels,https://p.scdn.co/mp3-preview/018d975f965ed16e92e601c53afa1c7e7ce9ab27?cid=cde021ca5d3e42a8bd440f1004a562dc,1,87,,0.8659999966621399,https://api.spotify.com/v1/audio-analysis/2kJwzbxV2ppxnQoYw4GLBZ,0.46399998664855957,0.4729999899864197,0.0,1,0.10899999737739563,-10.086000442504883,1,0.1289999932050705,75.8010025024414,4,0.6039999723434448,"['Julia Michaels', 'JP Saxe']","['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop', 'canadian contemporary r&b', 'indie cafe pop']"
7r9ZhitdQBONTFOiJW5mr8,1,231594,1,Reloj,https://p.scdn.co/mp3-preview/3741bfdb9f44dbe4c911175744ab946d46fa23c5?cid=1799bec70d3141cbb21fddcdc29e1616,1,87,,0.17599999904632568,https://api.spotify.com/v1/audio-analysis/7r9ZhitdQBONTFOiJW5mr8,0.8230000138282776,0.5370000004768372,3.980000201408984e-06,8,0.12300000339746475,-2.6389999389648438,1,0.20900000631809235,175.9459991455078,4,0.6150000095367432,"['Anuel AA', 'Rauw Alejandro']","['latin', 'reggaeton', 'reggaeton flow', 'trap boricua', 'trap latino', 'puerto rican pop']"
4HYDUMY0xSpeBr0AMY9cUz,1,219048,0,La Curiosidad,https://p.scdn.co/mp3-preview/ee4119e1a25a5d3eea685297563bd1bc16486e3e?cid=1799bec70d3141cbb21fddcdc29e1616,4,86,,0.26899999380111694,https://api.spotify.com/v1/audio-analysis/4HYDUMY0xSpeBr0AMY9cUz,0.8450000286102295,0.6769999861717224,0.0009169999975711107,11,0.1080000028014183,-4.797999858856201,0,0.13600000739097595,90.01300048828125,4,0.6800000071525574,"['Myke Towers', 'Jay Wheeler', 'DJ Nelson']","['trap latino', 'latin', 'reggaeton', 'latin hip hop', 'reggaeton flow', 'tropical']"
0lx2cLdOt3piJbcaXIV74f,1,214706,0,willow,,1,86,,0.8330000042915344,https://api.spotify.com/v1/audio-analysis/0lx2cLdOt3piJbcaXIV74f,0.3919999897480011,0.5740000009536743,0.0017900000093504786,7,0.14499999582767487,-9.194999694824219,1,0.17000000178813934,81.11199951171875,4,0.5289999842643738,['Taylor Swift'],"['pop', 'post-teen pop']"
4Iedi94TIaB2GGb1nMB68v,1,135959,1,On Me,,1,86,,0.003269999986514449,https://api.spotify.com/v1/audio-analysis/4Iedi94TIaB2GGb1nMB68v,0.8560000061988831,0.5640000104904175,0.0,6,0.1340000033378601,-6.295000076293945,0,0.3919999897480011,77.97200012207031,4,0.4830000102519989,['Lil Baby'],"['atl hip hop', 'atl trap', 'rap', 'trap']"
2dl5K2ScW7jYhAhuem06cm,1,184506,1,PROBLEMA,,1,86,,0.06129999831318855,https://api.spotify.com/v1/audio-analysis/2dl5K2ScW7jYhAhuem06cm,0.7730000019073486,0.800000011920929,0.004029999952763319,10,0.03269999846816063,-3.1700000762939453,0,0.09870000183582306,89.98799896240234,4,0.8420000076293945,['Daddy Yankee'],"['latin', 'latin hip hop', 'reggaeton', 'trap latino', 'tropical']"
1v1oIWf2Xgh54kIWuKsDf6,1,248826,0,Runaway,,1,86,,0.6290000081062317,https://api.spotify.com/v1/audio-analysis/1v1oIWf2Xgh54kIWuKsDf6,0.421999990940094,0.3019999861717224,7.829999958630651e-05,11,0.10400000214576721,-9.21399974822998,1,0.03720000013709068,114.08899688720703,4,0.12300000339746475,['AURORA'],"['art pop', 'norwegian pop']"
0A1hoCfMLkiAgvhWkkucJa,1,171067,1,Body,https://p.scdn.co/mp3-preview/55880b87b1206980a7748b7d40a92023bf807aab?cid=cde021ca5d3e42a8bd440f1004a562dc,8,86,,0.016599999740719795,https://api.spotify.com/v1/audio-analysis/0A1hoCfMLkiAgvhWkkucJa,0.9139999747276306,0.7319999933242798,0.0,8,0.10700000077486038,-6.099999904632568,0,0.2409999966621399,94.06600189208984,4,0.4690000116825104,['Megan Thee Stallion'],"['houston rap', 'pop', 'pop rap', 'trap queen']"
15OjBeqNX3bShsGYQbteRv,1,180520,0,La TÃ³xica,https://p.scdn.co/mp3-preview/ae4349ae3dd1223094d9d88cf116356ad8f0ae34?cid=1799bec70d3141cbb21fddcdc29e1616,1,86,,0.08820000290870667,https://api.spotify.com/v1/audio-analysis/15OjBeqNX3bShsGYQbteRv,0.6589999794960022,0.7009999752044678,0.0,9,0.08659999817609787,-4.10699987411499,1,0.164000004529953,91.97000122070312,4,0.6230000257492065,['Farruko'],"['latin', 'latin hip hop', 'reggaeton', 'trap latino', 'tropical']"
2wrJq5XKLnmhRXHIAf9xBa,1,167693,0,"10,000 Hours (with Justin Bieber)",https://p.scdn.co/mp3-preview/a3e97b632968fe644ea13d758629e50b26d12c3d?cid=cde021ca5d3e42a8bd440f1004a562dc,1,86,,0.15299999713897705,https://api.spotify.com/v1/audio-analysis/2wrJq5XKLnmhRXHIAf9xBa,0.6539999842643738,0.6299999952316284,0.0,10,0.11100000143051147,-4.644000053405762,1,0.02590000070631504,89.99099731445312,4,0.4300000071525574,"['Justin Bieber', 'Dan + Shay']","['canadian pop', 'pop', 'post-teen pop', 'contemporary country', 'country']"
6rTInqW3YECMkQsBEHw4sd,1,215693,1,Solid (feat. Drake),https://p.scdn.co/mp3-preview/82b21b6f15a83b0eba7755af990cb3eb3d215eac?cid=cde021ca5d3e42a8bd440f1004a562dc,4,86,,0.03920000046491623,https://api.spotify.com/v1/audio-analysis/6rTInqW3YECMkQsBEHw4sd,0.8870000243186951,0.48500001430511475,0.0,11,0.14100000262260437,-9.357999801635742,0,0.20000000298023224,125.98699951171875,4,0.328000009059906,"['Drake', 'Young Thug', 'Gunna', 'Young Stoner Life']","['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap', 'atl hip hop', 'atl trap', 'gangster rap', 'melodic rap', 'trap']"
2UbVnbE5FH6008mAm6Mmgw,1,169010,0,Run,,1,86,,0.32600000500679016,https://api.spotify.com/v1/audio-analysis/2UbVnbE5FH6008mAm6Mmgw,0.6819999814033508,0.7200000286102295,0.0,11,0.14800000190734863,-8.17300033569336,0,0.038100000470876694,117.00299835205078,4,0.6729999780654907,['OneRepublic'],"['dance pop', 'neo mellow', 'piano rock', 'pop', 'pop rock', 'post-teen pop']"
2dpaYNEQHiRxtZbfNsse99,1,214289,0,Happier,,1,86,,0.19099999964237213,https://api.spotify.com/v1/audio-analysis/2dpaYNEQHiRxtZbfNsse99,0.6869999766349792,0.7919999957084656,0.0,5,0.16699999570846558,-2.749000072479248,1,0.04520000144839287,100.01499938964844,4,0.6710000038146973,"['Marshmello', 'Bastille']","['brostep', 'dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house', 'metropopolis', 'modern rock', 'pop rock', 'tropical house']"
7szuecWAPwGoV1e5vGu8tl,1,237520,1,In Your Eyes,,10,86,,0.002850000048056245,https://api.spotify.com/v1/audio-analysis/7szuecWAPwGoV1e5vGu8tl,0.6669999957084656,0.718999981880188,8.099999831756577e-05,7,0.07360000163316727,-5.370999813079834,0,0.03460000082850456,100.02100372314453,4,0.7170000076293945,['The Weeknd'],"['canadian contemporary r&b', 'canadian pop', 'pop']"
62aP9fBQKYKxi7PDXwcUAS,1,176546,0,ily (i love you baby) (feat. Emilee),,1,86,,0.06859999895095825,https://api.spotify.com/v1/audio-analysis/62aP9fBQKYKxi7PDXwcUAS,0.6740000247955322,0.7739999890327454,0.001879999996162951,11,0.3930000066757202,-7.566999912261963,0,0.08919999748468399,112.05000305175781,4,0.33000001311302185,"['Surf Mesa', 'Emilee']","['tropical house', 'social media pop']"
2bRKxuH1o7pTmb1y4GfdEc,1,90228,0,Clean White Noise - Loopable with no fade,https://p.scdn.co/mp3-preview/a97b75141d35d8a720c95ec18996b242b93d4e63?cid=cde021ca5d3e42a8bd440f1004a562dc,1,86,,0.7910000085830688,https://api.spotify.com/v1/audio-analysis/2bRKxuH1o7pTmb1y4GfdEc,0.0,0.0034199999645352364,1.0,8,0.11100000143051147,-28.459999084472656,1,0.0,0.0,0,0.0,"['White Noise Baby Sleep', 'Erik Eriksson', 'White Noise for Babies']","['sleep', 'background music']"
6WrI0LAC5M1Rw2MnX2ZvEg,1,183290,0,Don't Start Now,https://p.scdn.co/mp3-preview/ed151225213380a41e5c4af00ff558e25b5875d1?cid=cde021ca5d3e42a8bd440f1004a562dc,1,86,,0.012500000186264515,https://api.spotify.com/v1/audio-analysis/6WrI0LAC5M1Rw2MnX2ZvEg,0.7940000295639038,0.7929999828338623,0.0,11,0.09520000219345093,-4.520999908447266,0,0.08420000225305557,123.94100189208984,4,0.6769999861717224,['Dua Lipa'],"['dance pop', 'pop', 'uk pop']"
6Tio0ZoDeSQnI7EBAqWer2,1,141050,0,Cover Me In Sunshine,https://p.scdn.co/mp3-preview/ce7535c5d4c991913a83da680bdab03c5cc4b255?cid=cd552680dec84110b29ddf95d645cbe8,1,86,,0.05990000069141388,https://api.spotify.com/v1/audio-analysis/6Tio0ZoDeSQnI7EBAqWer2,0.47600001096725464,0.593999981880188,0.0,5,0.07850000262260437,-6.879000186920166,1,0.13500000536441803,159.70199584960938,4,0.3140000104904175,"['P!nk', 'Willow Sage Hart']","['dance pop', 'pop', 'post-teen pop', 'show tunes']"
30bqVoKjX479ab90a8Pafp,1,142000,1,Star Shopping,https://p.scdn.co/mp3-preview/dfa622258468d3ec9c71bab0272f9164cc2d0af5?cid=cde021ca5d3e42a8bd440f1004a562dc,1,86,,0.09669999778270721,https://api.spotify.com/v1/audio-analysis/30bqVoKjX479ab90a8Pafp,0.5849999785423279,0.47099998593330383,0.018400000408291817,4,0.11500000208616257,-9.934000015258789,0,0.06159999966621399,93.0989990234375,4,0.3230000138282776,['Lil Peep'],"['emo rap', 'lgbtq+ hip hop']"
696DnlkuDOXcMAnKlTgXXK,1,163636,1,ROXANNE,https://p.scdn.co/mp3-preview/17c8499c72603f1a2726dd121eb245c445d1dd84?cid=cde021ca5d3e42a8bd440f1004a562dc,1,86,,0.05220000073313713,https://api.spotify.com/v1/audio-analysis/696DnlkuDOXcMAnKlTgXXK,0.6209999918937683,0.6010000109672546,0.0,6,0.46000000834465027,-5.616000175476074,0,0.14800000190734863,116.73500061035156,5,0.4569999873638153,['Arizona Zervas'],"['pop rap', 'rhode island rap']"
4Lt6GXGzYsa1tgkv3nGSTm,1,192921,0,Love Not War (The Tampa Beat),https://p.scdn.co/mp3-preview/b70b19e458390d63a79b2e2de3ad58de7ca6ff62?cid=1799bec70d3141cbb21fddcdc29e1616,1,86,,0.10499999672174454,https://api.spotify.com/v1/audio-analysis/4Lt6GXGzYsa1tgkv3nGSTm,0.7379999756813049,0.8500000238418579,0.0,8,0.23000000417232513,-3.0490000247955322,1,0.06419999897480011,98.01300048828125,4,0.8650000095367432,['Jason Derulo'],"['dance pop', 'pop', 'pop rap', 'post-teen pop']"
3CRDbSIZ4r5MsZ0YwxuEkn,1,202333,0,Stressed Out,https://p.scdn.co/mp3-preview/0e0951b811f06fea9162eb7e95e4bae4802d97af?cid=cde021ca5d3e42a8bd440f1004a562dc,2,86,,0.04619999974966049,https://api.spotify.com/v1/audio-analysis/3CRDbSIZ4r5MsZ0YwxuEkn,0.734000027179718,0.6370000243186951,2.2899999748915434e-05,4,0.06019999831914902,-5.677000045776367,0,0.14100000262260437,169.9770050048828,4,0.6480000019073486,['Twenty One Pilots'],"['modern rock', 'rock']"
2Y0wPrPQBrGhoLn14xRYCG,1,205484,1,Come & Go (with Marshmello),,12,86,,0.01720000058412552,https://api.spotify.com/v1/audio-analysis/2Y0wPrPQBrGhoLn14xRYCG,0.625,0.8140000104904175,0.0,0,0.15800000727176666,-5.181000232696533,1,0.065700002014637,144.99099731445312,4,0.5350000262260437,"['Marshmello', 'Juice WRLD']","['brostep', 'dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house', 'chicago rap', 'melodic rap']"
0ct6r3EGTcMLPtrXHDvVjc,1,176658,0,The Nights,,2,86,,0.016599999740719795,https://api.spotify.com/v1/audio-analysis/0ct6r3EGTcMLPtrXHDvVjc,0.5270000100135803,0.8349999785423279,0.0,6,0.24899999797344208,-5.297999858856201,1,0.043299999088048935,125.98300170898438,4,0.6539999842643738,['Avicii'],"['dance pop', 'edm', 'pop', 'pop dance']"
3Dv1eDb0MEgF93GpLXlucZ,1,237893,1,Say So,https://p.scdn.co/mp3-preview/1ddded6adc5b2f4e77088b793bd4e53123843f6c?cid=cde021ca5d3e42a8bd440f1004a562dc,5,86,,0.25600001215934753,https://api.spotify.com/v1/audio-analysis/3Dv1eDb0MEgF93GpLXlucZ,0.7870000004768372,0.6729999780654907,3.569999989849748e-06,11,0.09040000289678574,-4.577000141143799,0,0.15800000727176666,110.96199798583984,4,0.7860000133514404,['Doja Cat'],"['dance pop', 'pop', 'pop rap']"
62vpWI1CHwFy7tMIcSStl8,1,292986,1,No Role Modelz,https://p.scdn.co/mp3-preview/8eed0d6e53536dcbeea39954dfca8fc6b465ae5d?cid=cde021ca5d3e42a8bd440f1004a562dc,9,86,,0.3009999990463257,https://api.spotify.com/v1/audio-analysis/62vpWI1CHwFy7tMIcSStl8,0.6919999718666077,0.5210000276565552,0.0,10,0.05649999901652336,-8.46500015258789,0,0.33000001311302185,100.44999694824219,4,0.46299999952316284,['J. Cole'],"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']"
6KfoDhO4XUWSbnyKjNp9c4,1,185773,0,Maniac,,3,86,,0.0016199999954551458,https://api.spotify.com/v1/audio-analysis/6KfoDhO4XUWSbnyKjNp9c4,0.628000020980835,0.6389999985694885,0.0,8,0.3540000021457672,-5.460000038146973,1,0.04349999874830246,108.04499816894531,4,0.49300000071525574,['Conan Gray'],"['alt z', 'bedroom pop', 'electropop', 'indie pop', 'pop', 'post-teen pop']"
2WfaOiMkCvy7F5fcp2zZ8L,1,225280,0,Take on Me,https://p.scdn.co/mp3-preview/0f980d0fac59f77123d0272b78bce97f1374d9e9?cid=cde021ca5d3e42a8bd440f1004a562dc,1,86,,0.017999999225139618,https://api.spotify.com/v1/audio-analysis/2WfaOiMkCvy7F5fcp2zZ8L,0.5730000138282776,0.9020000100135803,0.0012499999720603228,6,0.09279999881982803,-7.638000011444092,0,0.05400000140070915,84.41200256347656,4,0.8759999871253967,['a-ha'],"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'soft rock', 'synthpop', 'europop']"
2pPO9YecZimmuVQfIzfV6U,1,139563,0,Wasted Love (feat. Lagique),https://p.scdn.co/mp3-preview/63d5522500dce7af5681c75512aaebc13d07d8e2?cid=cde021ca5d3e42a8bd440f1004a562dc,1,86,,0.08209999650716782,https://api.spotify.com/v1/audio-analysis/2pPO9YecZimmuVQfIzfV6U,0.734000027179718,0.8550000190734863,4.73000000056345e-06,6,0.09009999781847,-4.578000068664551,0,0.13500000536441803,121.95500183105469,4,0.5400000214576721,['Ofenbach'],"['edm', 'pop dance', 'tropical house', 'new french touch', 'pop']"
